IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
154.21.89.153,54336,443,true,LAX,North America,Los Angeles,167,12.90
154.17.21.37,23391,443,true,LAX,North America,Los Angeles,162,8.64
154.21.87.157,18294,443,true,LAX,North America,Los Angeles,176,6.76
154.17.231.85,24002,443,true,LAX,North America,Los Angeles,157,5.64
154.21.92.8,32018,443,true,LAX,North America,Los Angeles,158,5.60
154.21.81.84,52249,443,true,LAX,North America,Los Angeles,159,5.22
154.17.228.214,2345,443,true,LAX,North America,Los Angeles,149,5.08
154.17.17.205,11349,443,true,LAX,North America,Los Angeles,167,5.00
136.175.176.67,443,443,true,SJC,North America,San Jose,182,4.94
154.21.87.106,22989,443,true,LAX,North America,Los Angeles,172,4.56
154.17.23.14,15910,443,true,LAX,North America,Los Angeles,168,4.49
154.17.27.91,34311,443,true,LAX,North America,Los Angeles,183,4.15
154.17.20.28,22477,443,true,LAX,North America,Los Angeles,163,4.11
154.17.228.123,19063,443,true,LAX,North America,Los Angeles,149,3.90
154.21.93.36,48520,443,true,LAX,North America,Los Angeles,162,3.73
154.17.19.18,30684,443,true,LAX,North America,Los Angeles,152,3.69
154.17.10.111,58475,443,true,LAX,North America,Los Angeles,167,3.66
154.21.93.36,53086,443,true,LAX,North America,Los Angeles,156,3.63
154.21.80.108,35354,443,true,LAX,North America,Los Angeles,158,3.62
154.21.91.60,12506,443,true,LAX,North America,Los Angeles,153,3.62
45.59.184.55,443,443,true,SJC,North America,San Jose,189,3.61
154.21.80.108,37827,443,true,LAX,North America,Los Angeles,158,3.35
154.17.27.80,18711,443,true,LAX,North America,Los Angeles,164,3.33
154.17.19.18,28479,443,true,LAX,North America,Los Angeles,176,3.33
154.17.30.48,21213,443,true,LAX,North America,Los Angeles,158,3.31
154.17.10.111,14515,443,true,LAX,North America,Los Angeles,163,3.22
154.21.90.72,36532,443,true,LAX,North America,Los Angeles,167,3.19
154.17.225.138,59430,443,true,SIN,Asia Pacific,Singapore,160,3.14
154.17.28.36,37097,443,true,LAX,North America,Los Angeles,162,3.12
154.17.29.112,32568,443,true,LAX,North America,Los Angeles,190,2.95
154.17.21.94,13075,443,true,LAX,North America,Los Angeles,153,2.84
154.17.229.17,36342,443,true,LAX,North America,Los Angeles,160,2.65
154.17.29.48,17352,443,true,LAX,North America,Los Angeles,172,2.58
154.21.82.84,8443,443,true,LAX,North America,Los Angeles,163,2.48
154.17.31.108,19355,443,true,LAX,North America,Los Angeles,160,2.47
65.75.192.38,33043,443,true,SJC,North America,San Jose,189,2.03
154.21.81.73,16295,443,true,LAX,North America,Los Angeles,162,2.00
154.17.5.198,44300,443,true,LAX,North America,Los Angeles,166,1.94
154.17.12.49,22515,443,true,LAX,North America,Los Angeles,170,1.93
154.17.30.48,16886,443,true,LAX,North America,Los Angeles,170,1.79
65.75.194.7,12266,443,true,SJC,North America,San Jose,152,1.74
65.75.193.154,14491,443,true,SJC,North America,San Jose,157,1.67
154.17.23.129,13551,443,true,LAX,North America,Los Angeles,163,1.28
154.17.22.60,54508,443,true,LAX,North America,Los Angeles,167,1.27
65.75.194.66,51246,443,true,SJC,North America,San Jose,182,1.27
154.17.10.2,43173,443,true,LAX,North America,Los Angeles,164,1.24
154.17.10.2,11843,443,true,LAX,North America,Los Angeles,175,1.10
154.21.85.62,22353,443,true,LAX,North America,Los Angeles,164,1.09
154.17.10.2,14257,443,true,LAX,North America,Los Angeles,160,1.04
154.17.10.2,12776,443,true,LAX,North America,Los Angeles,162,0.90
154.17.10.2,19324,443,true,LAX,North America,Los Angeles,176,0.86
154.17.10.2,19865,443,true,LAX,North America,Los Angeles,161,0.74
154.17.2.49,26558,443,true,LAX,North America,Los Angeles,170,0.72
65.75.195.188,20596,443,true,SJC,North America,San Jose,188,0.71
154.17.5.183,54403,443,true,LAX,North America,Los Angeles,170,0.69
136.175.179.105,60999,80,false,SJC,North America,San Jose,179,0.66
136.175.177.2,50990,443,true,SJC,North America,San Jose,190,0.66
136.175.178.78,40953,443,true,SJC,North America,San Jose,190,0.63
174.136.206.95,57757,443,true,SJC,North America,San Jose,162,0.28
65.75.192.35,22857,443,true,SJC,North America,San Jose,170,0.15
65.75.195.188,54893,443,true,SJC,North America,San Jose,176,0.14
65.75.195.188,57584,443,true,SJC,North America,San Jose,186,0.12
65.75.195.188,16081,443,true,SJC,North America,San Jose,181,0.09
65.75.195.188,29913,443,true,SJC,North America,San Jose,174,0.06
154.17.22.35,50207,443,true,LAX,North America,Los Angeles,164,0.00
154.17.230.120,34799,443,true,LAX,North America,Los Angeles,164,0.00
65.75.192.14,58846,443,true,SJC,North America,San Jose,183,0.00
136.175.179.90,990,443,true,SJC,North America,San Jose,192,0.00
